0,0,0,0,-0.04053960548248487,-0.029815322189452882,0.7729032627344622,0.9955352454583455,-0.09310777185120267,-0.015508638595812335,0.07070006752222635,0.6266793923723305,0.7760634250035232,-0.06253859210554522,-0.7736949540980288,0.6304641484657991,221218_155428
0,0,0,0,-0.03906269583139622,-0.02825036155019721,0.7742883426647779,0.9947413133017617,-0.10000335244731312,-0.022114454774734213,0.08046909460296375,0.629539959950329,0.7727898573606654,-0.0633596435001379,-0.770505527770591,0.6342765857656254,221218_155428
0,0,0,0,-0.039092839273165675,-0.028294061226468544,0.7760003984433618,0.9938117350248541,-0.11051927537754219,-0.011123178363805317,0.0781135305953759,0.6241745219582139,0.7773702094087221,-0.07897158770605606,-0.773428507302555,0.6289450154241836,221218_155428
0,0,0,0,-0.04140409465488187,-0.03051733023610907,0.780133835006974,0.9936334559650918,-0.1126064428977048,0.003513432053318527,0.06632808373194457,0.6099145943190061,0.7896865029523618,-0.09106668158726047,-0.784425889842124,0.6135005157700165,221218_155428
0,0,0,0,-0.04341909300872496,-0.03295032352244581,0.7810380923950502,0.9942976072397905,-0.10618885598989791,0.00980791011292513,0.0568945499906198,0.6060134819864883,0.7934170844089362,-0.09019577827476954,-0.7883346919387532,0.6085993222697834,221218_155428
0,0,0,0,-0.043543038093692484,-0.03355957947435528,0.7802064953951126,0.9946380994467018,-0.10296404007908258,0.009667346049777994,0.054798113040826296,0.6040045360283619,0.7950947662161583,-0.08770529024077106,-0.7903017948276189,0.6064081588798309,221218_155428
0,0,0,0,-0.042458878113074354,-0.033047977970488945,0.7809948038246779,0.994693696876831,-0.1028238557039064,0.0034211243305630884,0.059910319518888026,0.6059508222415358,0.7932429354491287,-0.0836373302338596,-0.7888287873315654,0.6088956735503743,221218_155428
0,0,0,0,-0.04199666598084498,-0.03315298535647746,0.7797517119650589,0.9951301995242452,-0.09856897302808909,0.000208688819810815,0.059960904508422064,0.6070295039242223,0.792413951982197,-0.07823410973077899,-0.7885425409714429,0.6099836761364459,221218_155428
0,0,0,0,-0.04270989485823842,-0.033350796101332646,0.7792398516664245,0.9940946123033825,-0.10851570044570319,0.0004945160932162962,0.066490087558575,0.6126936302666359,0.7875186243430332,-0.08576112199499886,-0.7828351411296435,0.6162906552647784,221218_155428
0,0,0,0,-0.043508203861539564,-0.03298982078511965,0.7761332138477647,0.9926008319242545,-0.12141199069976577,0.001648325695278216,0.07412409075215437,0.6166401300639209,0.7837477713939083,-0.09617280090256335,-0.7778265092609477,0.6210770595163573,221218_155428
0,0,0,0,-0.0437705893730407,-0.03201124336252632,0.7742457239995315,0.9914437021402476,-0.1304773288403844,0.0038797094116242575,0.07869349470824231,0.6211448009286439,0.779734871715969,-0.10414758459534376,-0.7727579200098781,0.6260978179845084,221218_155428
0,0,0,0,-0.04368506215917799,-0.03131944907477367,0.7746189064776323,0.9905902165890016,-0.1368611653682619,0.00021026696413858903,0.08627742565511812,0.6256602856708305,0.7753098817612352,-0.10624136962822209,-0.7679962424050889,0.6315809869139375,221218_155428
0,0,0,0,-0.04327149500793802,-0.03078685253177181,0.7718453202129651,0.989550674803642,-0.14417791138442648,-0.0014804946747479092,0.09194276179095168,0.6230638895548851,0.7767482977689687,-0.11106750447322475,-0.7687679229790763,0.6298094077167532,221218_155428
0,0,0,0,-0.04270560813945497,-0.030104351348106108,0.7718642834133053,0.9899542530207436,-0.14138068843117252,-0.0014414800966742608,0.09035398829661534,0.6247553305734094,0.7755752276336614,-0.1087507872386976,-0.7679142386092592,0.6312535056664046,221218_155428
0,0,0,0,-0.04168995878098485,-0.029562894034692578,0.7715697578545696,0.9909503149291476,-0.13413188612841834,-0.005109840061625362,0.08866033872811237,0.6254807645795308,0.7751858857574883,-0.10078103828815602,-0.7686237377707238,0.6317125391005967,221218_155428
0,0,0,0,-0.040299688357293764,-0.029469899610475588,0.7710882210552193,0.9916952426754424,-0.12799051790518118,-0.012608448804633035,0.09013926059482397,0.6217758966773497,0.7779907763016838,-0.09173581282309529,-0.7726662679562515,0.6281491693923065,221218_155428
0,0,0,0,-0.03915211830648852,-0.02881891365698401,0.7716569708247462,0.9912527960103047,-0.13013611921649548,-0.021965538395920428,0.09914040749403483,0.6243785349848021,0.7748048945716268,-0.08711529144570013,-0.7702051905339922,0.6318187164613183,221218_155429
0,0,0,0,-0.03832351937887286,-0.026002130056232406,0.7713662008315415,0.9903188351964454,-0.13503492834325387,-0.032158556909297295,0.11171138343212389,0.6377809321075993,0.7620735197155467,-0.08239642872623326,-0.7582882372602738,0.646691408452184,221218_155429
0,0,0,0,-0.03663727558293462,-0.02582590446124615,0.7695946220768326,0.9895535386211887,-0.1390089772186014,-0.03821385161067235,0.11903007868672155,0.6382480845825178,0.7605729569834704,-0.08133655125536735,-0.757176258726715,0.648126900113317,221218_155429
0,0,0,0,-0.033582609051504335,-0.02427269987141098,0.7670883301168281,0.9877561674097468,-0.14478251357372546,-0.05810144152500371,0.13888979326050738,0.6465178743403006,0.7501494940920463,-0.0710449088398522,-0.749034486470265,0.6587108310982623,221218_155429
0,0,0,0,-0.033424804837825846,-0.024623229907582884,0.7682278357013366,0.9871327858393276,-0.14834412606915115,-0.05968989346504314,0.14227364924489252,0.6444290365482227,0.7513118031710074,-0.07298679230949738,-0.7501368122644756,0.6572424902835036,221218_155429
0,0,0,0,-0.0340102715343197,-0.024593298348556423,0.7679413530990834,0.9879605173413666,-0.1454449818905894,-0.05272355657034222,0.13516049008367376,0.6456587073488675,0.7515693418074819,-0.07527056592666939,-0.7496469774950317,0.6575437255708876,221218_155429
0,0,0,0,-0.03411346010794542,-0.024749624829304564,0.7679084244982438,0.9880311308210575,-0.14376760460282012,-0.0559049228174974,0.13637352371637962,0.6447431987908157,0.7521359382732384,-0.07208846341573112,-0.7507576729409791,0.6566324466264251,221218_155429
0,0,0,0,-0.03374878138015289,-0.024941713423058322,0.7682532023326929,0.9885441773277691,-0.1387105615554586,-0.05949613083498266,0.13586998059995897,0.6461834170586308,0.7509902395438959,-0.06572486472508571,-0.7504707666734266,0.6576274557266206,221218_155429
0,0,0,0,-0.03465280675307781,-0.025462717624778385,0.7686517933234877,0.9894653387554764,-0.1359894864624781,-0.049650810398036316,0.126318163297585,0.6434387825126839,0.7550034799785496,-0.07072527852638621,-0.7533215732542555,0.653838315065046,221218_155429
0,0,0,0,-0.0357370930454952,-0.026134261566323265,0.7698717535439904,0.9904211221885361,-0.1305834135886596,-0.04487730850145749,0.11901017052886326,0.6424867484856402,0.7569989150131199,-0.07001842638543632,-0.7550885710404326,0.6518732007458385,221218_155429
0,0,0,0,-0.03641273859428909,-0.02675518669855465,0.7682809472444169,0.9912389895560864,-0.1265301966110213,-0.03788634225424353,0.11051742272147498,0.6374842177635621,0.762495751711039,-0.07232679212319715,-0.7600026193691414,0.6458830030997966,221218_155429
0,0,0,0,-0.03796630977522123,-0.026295670597524936,0.7689410838862012,0.9929530657327778,-0.11402496164366849,-0.03228803763064313,0.09822249508727252,0.6394084022603804,0.7625675291917817,-0.06630649071326727,-0.7603651775568027,0.6461023495146132,221218_155429
0,0,0,0,-0.03950676002597364,-0.025406527966688658,0.7675116724058859,0.9937487584382545,-0.10755411064845607,-0.029925213199709588,0.09195643901616078,0.6365897154221771,0.7657006905718314,-0.06330417384261085,-0.763665926633716,0.6425005323521317,221218_155429
0,0,0,0,-0.03997583873584095,-0.025512394291483057,0.76687763100295,0.9932219721267396,-0.11269971426664993,-0.028440964978086417,0.09386297034136099,0.6333658643785646,0.7681389357653283,-0.06855550221073489,-0.7656020221003924,0.6396512228335253,221218_155429
0,0,0,0,-0.04031613803076025,-0.026053669329851828,0.766214657786465,0.9932183980286369,-0.11362885695618802,-0.02461090579922777,0.09093293690934295,0.6273166846928243,0.7734371196749257,-0.07244594400288917,-0.7704299189237356,0.6333950783079203,221218_155429
0,0,0,0,-0.041518587231993774,-0.02612275091830622,0.7674398477144574,0.9930479554249618,-0.11634332115265075,-0.0178882601019046,0.08696016922014256,0.6226851102013565,0.7776253484183303,-0.0793327624346107,-0.7737748284589623,0.6284734104540917,221218_155429
0,0,0,0,-0.04262181636610572,-0.026295243879593276,0.7665481578823213,0.9918014163125752,-0.12745001547518786,-0.009297534928354986,0.08692894042019969,0.619560936541449,0.780120250493028,-0.0936659485501054,-0.7745325941929478,0.6255605091555504,221218_155429
0,0,0,0,-0.043106194966056485,-0.02581630957705986,0.7667943140325133,0.9909938220839973,-0.13379392795891334,-0.00551628794348398,0.08788274726247462,0.6187495279988934,0.7806571874611454,-0.1010339909384477,-0.7741112364786285,0.6249351376203601,221218_155429
0,0,0,0,-0.04328166510402939,-0.024703352585622954,0.7700802605563182,0.9909521094328347,-0.1335880659711421,-0.01296709068008707,0.09383785062190131,0.6205130513075101,0.7785615010695717,-0.09596027616299141,-0.7727339657263246,0.6274343341032509,221218_155429
0,0,0,0,-0.043919138752635,-0.024745685104294188,0.7698348912347259,0.9902833963053205,-0.13902820604074861,0.0031548260000103384,0.08369319490274396,0.613948747160787,0.7848964167243165,-0.11105964221521009,-0.7770058518343292,0.6196189652409276,221218_155429
0,0,0,0,-0.04507789291686167,-0.026838828316911624,0.7735329087490795,0.9914809729533115,-0.1300942765038069,0.0063999603518742065,0.07391054492180654,0.6023894148081093,0.7947730646395263,-0.10725069520015307,-0.7875293468487978,0.6068729819583252,221218_155429
0,0,0,0,-0.04569847766949089,-0.028689166133484434,0.775518306514969,0.9924452315991757,-0.12260887866662615,0.004418726985350174,0.07061268054909499,0.6002785143107319,0.7966677818278908,-0.1003310102696568,-0.7903371230867324,0.6044012907408928,221218_155429
0,0,0,0,-0.044971415576132774,-0.028537300867799105,0.7746178980349796,0.9921926907132412,-0.12470457222658676,0.0015601797979414578,0.07428721279329514,0.6010107705835538,0.7957810400216676,-0.10017521904453996,-0.7894522299090345,0.6055824487062281,221218_155429
0,0,0,0,-0.04491987678562811,-0.027876433287622605,0.7738378805899861,0.9923462013806171,-0.1233454245623348,0.005909555397579813,0.07070162357597418,0.6067460558903952,0.7917452267523761,-0.1012437505685212,-0.7852675530677348,0.6108228655427297,221218_155429
0,0,0,0,-0.0454561395710236,-0.028256029326240856,0.7740537590567675,0.9918737449426821,-0.12721011478066274,0.002015140409432875,0.07678495665608483,0.611181149824733,0.7877573690739048,-0.10144232117169982,-0.7812011193005343,0.6159823590646812,221218_155429
0,0,0,0,-0.045893609885607554,-0.028231007531761533,0.7701251067955707,0.9898023164860474,-0.14242676326603432,0.0024477304621070978,0.08619990144346193,0.612553970499989,0.7857144584490201,-0.11340613418149637,-0.7774909969448265,0.6185845119300581,221218_155429
0,0,0,0,-0.0459377858585378,-0.027335774271750348,0.7691679938240648,0.989165415671497,-0.14675636031276912,-0.0037882907997454918,0.09445059308131726,0.6164358244517726,0.7817198729718018,-0.11238712517909766,-0.7736080693996227,0.6236182237986366,221218_155429
0,0,0,0,-0.04560289890242762,-0.026358663415073938,0.767095379794712,0.9882146447677606,-0.15307121922979916,-0.0010088161537172152,0.09691100543545583,0.6205205378690178,0.7781789762697482,-0.11849081353429186,-0.769105625987905,0.6280417686601223,221218_155429
0,0,0,0,-0.04523071436807479,-0.0258446845175751,0.7658603055328912,0.987670131891782,-0.15641476277104888,-0.006490959570527047,0.10316305543211798,0.6191094799445659,0.7784990917378639,-0.11775013614760477,-0.7695699278363506,0.6276121665544534,221218_155430
0,0,0,0,-0.04487524722728639,-0.025541962513531847,0.7665357853727572,0.98723322627818,-0.15898219189024693,-0.009758052784676632,0.10759850193333126,0.6204762598161249,0.7768087109361578,-0.11744411144914318,-0.7679413217599147,0.6296610254887595,221218_155430
0,0,0,0,-0.04430179873114755,-0.025217056230427703,0.7656767184902505,0.9885560743547148,-0.15050088688704152,-0.010313627034658518,0.1028872154527121,0.6226503720210054,0.7757066037610418,-0.11032274812015569,-0.7678906154318573,0.6310094246355594,221218_155430
0,0,0,0,-0.04349998821184402,-0.02475386809873688,0.7649140155949494,0.9895890591807944,-0.14331525742178916,-0.013199656805993012,0.10003574131565407,0.618997558124907,0.7789960677017762,-0.1034714666422451,-0.7722064231962391,0.6268898591980682,221218_155430
0,0,0,0,-0.04290203826625204,-0.024721021046575826,0.7659498913548181,0.9890156823347396,-0.14698585228639466,-0.015592925434039756,0.1049244509102214,0.6238393476804771,0.7744774547311144,-0.10410974832904879,-0.7676064274830163,0.6324093079561868,221218_155430
0,0,0,0,-0.042762595140353445,-0.02389221057971771,0.7648823434930346,0.9893407387141422,-0.1443351810306028,-0.01929399485378025,0.10669989741203917,0.6283655860659177,0.7705659103154617,-0.09909608777754497,-0.7644109142110015,0.6370682221099135,221218_155430
0,0,0,0,-0.04263842682704849,-0.0221907957756691,0.7656489341330838,0.9894594037842055,-0.1428500855213744,-0.02374744890594467,0.11005230406151012,0.6351981899875938,0.7644682791373608,-0.094120022491271,-0.7590237891548728,0.644223803396942,221218_155430
0,0,0,0,-0.041342332749660815,-0.021477187847750417,0.7650106012220742,0.9889087876492282,-0.1457266058524534,-0.028690870618660325,0.11592129042001664,0.6365276112336968,0.7624925275466521,-0.09285291668812096,-0.7573614437531446,0.6463605645293201,221218_155430
0,0,0,0,-0.039233266270836,-0.021549627859947428,0.7643098458229497,0.9878874217416299,-0.14977305119892093,-0.040576780296620166,0.12816512621523085,0.6401434571902429,0.7574893099171487,-0.08747652477612902,-0.7535146895390225,0.6515853514789923,221218_155430
0,0,0,0,-0.037747201157897675,-0.02045368886698842,0.7628261486043367,0.9871711148089168,-0.1516121392883526,-0.05006944484743592,0.1372353048560767,0.6454119269449273,0.7514052938716205,-0.08160674719642325,-0.7486368971521813,0.6579385495883133,221218_155430
0,0,0,0,-0.0372462857300907,-0.02048493092987425,0.7616909210896006,0.9865063838611716,-0.15503633888998786,-0.052620226384377744,0.14120818582295622,0.6430479671632061,0.7526948652567368,-0.08285772660255546,-0.7499686963806265,0.6562633248867406,221218_155430
0,0,0,0,-0.03792480876707831,-0.020646687484206266,0.7627598600304452,0.9870470209066379,-0.15324621548978729,-0.047473950303178844,0.1361765025350949,0.6438515334149447,0.7529350324407366,-0.08481826853125668,-0.7496471172206837,0.6563802716155308,221218_155430
0,0,0,0,-0.038268697561434806,-0.020460058550661672,0.7622318959998151,0.9877593347457044,-0.14844355785413527,-0.04791666468285927,0.13315542874013298,0.6424189615010658,0.7546969654774848,-0.08124732869304002,-0.7518393365842855,0.654321391630097,221218_155430
0,0,0,0,-0.037659980902942515,-0.02075362549554802,0.7628888395628148,0.9869413718264384,-0.152729940234055,-0.051188806720315366,0.13865836180754382,0.6437929228661774,0.752532079826682,-0.08197918807963461,-0.7498027992902705,0.6565631537775161,221218_155430
0,0,0,0,-0.03755496785623488,-0.02086585882643052,0.762542663339875,0.988123541335284,-0.1447295504241724,-0.05162581033779429,0.13380868455896167,0.6452678822748525,0.7521466585986594,-0.07554537044463572,-0.7501218016685989,0.6569704557024145,221218_155430
0,0,0,0,-0.038572099274504716,-0.021399907666562655,0.7631117150328642,0.9898365613999722,-0.13466478679621074,-0.0457053269653729,0.12238675196245433,0.6429905402560312,0.7560321739749822,-0.07242281864137295,-0.7539420139098154,0.6529367312394444,221218_155430
0,0,0,0,-0.039139292482128045,-0.02199998075805013,0.763311522985678,0.9902562090638896,-0.13257677433443343,-0.04261501281813736,0.11820311515908805,0.638425482912414,0.760553039790611,-0.0736251585879491,-0.7581795972427166,0.6478757862027036,221218_155430
0,0,0,0,-0.04011956632233277,-0.02191106533371314,0.7635917107185378,0.9910299674200279,-0.12791980715426085,-0.03867979592855311,0.1120884981101563,0.638027337584184,0.7618118436245572,-0.07277205690969106,-0.7593139268002754,0.6466425506416033,221218_155430
0,0,0,0,-0.041466683590153215,-0.021075930069326787,0.7614197003530256,0.9923495442162162,-0.11842298953829217,-0.034905266689722575,0.10289650521758709,0.6370832515089987,0.7638960923193214,-0.068225298151596,-0.7616435689976878,0.6443945860236491,221218_155430
0,0,0,0,-0.0421112017051952,-0.020858169817210264,0.7607765490916113,0.9925467791433162,-0.11738923855212341,-0.032720908978524796,0.10021067491507923,0.6334266537431947,0.7672864490923602,-0.06934487612861223,-0.7648466780995073,0.6404692398194125,221218_155430
0,0,0,0,-0.042063109228135886,-0.02145700086292878,0.7610931668354168,0.9920191155357285,-0.12082784071088243,-0.036037582061738266,0.10470579297239185,0.6301920596911124,0.7693469079812412,-0.07024792758319298,-0.7669801828022802,0.637813944547191,221218_155430
0,0,0,0,-0.04307137811369778,-0.021409255190256455,0.7614998996404546,0.9921218408709579,-0.12192388504853124,-0.028789218841345443,0.09947949322090896,0.6270584200176004,0.7725940514355145,-0.07614514623620766,-0.7693713694567169,0.6342472802976477,221218_155430
0,0,0,0,-0.04420776300781664,-0.021247198952033534,0.7601265196098637,0.9920645509359485,-0.12391948079448672,-0.021257682279090154,0.0944530069315822,0.6229540443926526,0.7765351814672786,-0.0829852773559045,-0.7723808780999578,0.6297151918825701,221218_155430
0,0,0,0,-0.04582145201765428,-0.020495241059747534,0.7625350764995225,0.9890553835847484,-0.14709978923980055,-0.011449899896218196,0.10140290966931964,0.6213261586049943,0.7769628398731548,-0.107176947673569,-0.7696203327867372,0.6294423287709598,221218_155430
0,0,0,0,-0.04798531584577936,-0.020555774293555703,0.7660548000806741,0.9890390759451722,-0.14759493182830102,0.004176404209389986,0.08868779357683969,0.6164390462771601,0.7823920868051881,-0.11805160534271816,-0.7734459504862021,0.6227721735534615,221218_155430
0,0,0,0,-0.049972567212719206,-0.02231950502480373,0.7682098648846497,0.9900919301934406,-0.13942728608840865,0.016673381776013615,0.07257910338054302,0.6097755540112869,0.7892439720914596,-0.12020916570005835,-0.7802139486219466,0.6138533626668885,221218_155430
0,0,0,0,-0.051303085781613016,-0.024076098206303666,0.7690224734446031,0.9904729564131421,-0.13639179133304383,0.01898952003535917,0.0681640965208418,0.6054115262641185,0.7929883604518091,-0.1196535772959055,-0.7841391223013391,0.60894076749449,221218_155430
0,0,0,0,-0.051076552460625264,-0.024081690546794318,0.7692320050172824,0.990983169873743,-0.1327817047370434,0.017926960537478928,0.06690549567312534,0.6063156489824496,0.7924045610972494,-0.11608622517646575,-0.7840601715978917,0.6097324295444381,221218_155430
0,0,0,0,-0.05000174804114015,-0.023465794627457667,0.7693553073257974,0.9915176500968513,-0.12941738278550083,0.011995439940639396,0.06990354012772484,0.6088039186383908,0.7902349547622853,-0.10957301047260636,-0.7826933816530525,0.6126865639888632,221218_155430
0,0,0,0,-0.048893502938246645,-0.02411858694147844,0.7677252330552831,0.9902840799722205,-0.13901080679402159,0.0036655897270986976,0.08169425720613734,0.6029000256282538,0.793623089027145,-0.11253217003643753,-0.7856128529319804,0.6083986817991676,221218_155431
0,0,0,0,-0.04979779273151142,-0.024220051767114094,0.7661609321004698,0.9877646802395252,-0.15564257448244473,0.009814554487333968,0.08805884911156653,0.6085808203567102,0.7885905301150274,-0.12871120994091617,-0.7780776144462904,0.6148403454012392,221218_155431
0,0,0,0,-0.05114919357735964,-0.023326140708362284,0.7642392415327177,0.987258079770923,-0.15881685980173998,0.009934232217214053,0.09098636575077651,0.6146143417299871,0.7835628195539145,-0.13054870805372593,-0.7726748449267187,0.6212331437093277,221218_155431
0,0,0,0,-0.0519847380088396,-0.02223838744272976,0.7634007976786953,0.9856933524289355,-0.16807799984703287,0.01258574371369009,0.0969495197209061,0.6264722085791901,0.7733908213211464,-0.1378746010086393,-0.7611060095974362,0.6338045728388018,221218_155431
0,0,0,0,-0.05216484018556206,-0.021627019674655926,0.7610066430440078,0.9840077043309144,-0.1774458025362131,0.015550722802625733,0.10053143459658015,0.6253066849585481,0.7738765924901104,-0.1470451239428167,-0.759937192739262,0.6331454766609419,221218_155431
0,0,0,0,-0.051953650849434936,-0.02112928852075512,0.7603016598056536,0.9836748363363264,-0.17931597053491288,0.015152526846149955,0.10252987110047189,0.627659435988714,0.7717067175724532,-0.14788996548387465,-0.7575548924833445,0.63579803631635,221218_155431
0,0,0,0,-0.051251878737364226,-0.020484286092775743,0.7600793700690045,0.9850197995215428,-0.17199891822562596,0.012343689875961295,0.10011577840710884,0.6286970736164255,0.7711788512012511,-0.14040236986774174,-0.7583906392851624,0.6364988709967714,221218_155431
0,0,0,0,-0.04978252494916281,-0.020598900222517955,0.7611795424096621,0.9864001286229142,-0.16435607916172007,-0.0013658313528644717,0.10522607759672684,0.6250979848342597,0.7734209603765306,-0.12626265816267956,-0.7630462558709882,0.6338912781818035,221218_155431
0,0,0,0,-0.04767716392921141,-0.021293401362942048,0.762782241116476,0.9861099806155516,-0.16575986894573003,-0.010524826720201733,0.11245928623231291,0.6197049648808468,0.7767359045661192,-0.12222935437330334,-0.7671306422957717,0.6297384874536115,221218_155431
0,0,0,0,-0.04503257062026209,-0.02109083323014868,0.7627689004895659,0.9864439242578956,-0.1613467669608984,-0.029926661790940973,0.12489081143304248,0.6198664451308605,0.7747050247806749,-0.10644561763774044,-0.7679406298615118,0.631614217298522,221218_155431
0,0,0,0,-0.044431469251233806,-0.019654727770443338,0.760850758854786,0.9858264360510254,-0.16510535212505856,-0.02977348959382589,0.1277830179577579,0.62395451652274,0.7709424502727044,-0.10870942141571985,-0.7638199945082182,0.6362085174570716,221218_155431
0,0,0,0,-0.045610066107367335,-0.018209409268244416,0.758625685332562,0.9862990809518528,-0.1639481711001972,-0.018306285981354267,0.1190277869813807,0.630409987102033,0.7670825471149308,-0.11422131517298192,-0.7587517679418714,0.6412871788873056,221218_155431
0,0,0,0,-0.04552110394658499,-0.018772268784847737,0.7600330684462967,0.9861096981085259,-0.1640259925195553,-0.02613689106007286,0.12481557278226656,0.6279773289926023,0.7681572411051993,-0.10958437884728844,-0.7607495961545372,0.6397275325194018,221218_155431
0,0,0,0,-0.045217827488774745,-0.019251314926883062,0.7618014257243435,0.9853454996167751,-0.1687847790170519,-0.024615945180568602,0.12713702343668337,0.6305438327429911,0.7656700674973779,-0.1137120207217691,-0.7575791531991519,0.6427623223100651,221218_155431
0,0,0,0,-0.045087219065305745,-0.018837763031014046,0.7591216289698492,0.9848547528761732,-0.17192352959974994,-0.022436927311355978,0.12713494319341567,0.6280998953738715,0.76767651237389,-0.11788902390137133,-0.7589023793619942,0.64044465540926,221218_155431
0,0,0,0,-0.044776430402504,-0.018810600184254553,0.7602114544325678,0.9851065946444426,-0.1697972071768849,-0.027090692552234008,0.12979993043135502,0.6310304789085452,0.7648218830214443,-0.11276956702960694,-0.7569474507014223,0.6436719518734468,221218_155431
0,0,0,0,-0.04451734483832266,-0.01834653997789188,0.7591393683864505,0.9853213447841926,-0.1682828278062703,-0.028683399000033444,0.13014467226455867,0.6317685511208195,0.7641536901015734,-0.11047267442141759,-0.7566699331149784,0.644396151855327,221218_155431
0,0,0,0,-0.04365422451415065,-0.018300662149642093,0.7600838802897556,0.9853932888538364,-0.16574720341116808,-0.03908875596890088,0.13699200092694724,0.6351771288830884,0.7601205211187678,-0.10115956684293739,-0.7543725071244397,0.6486053210781857,221218_155431
0,0,0,0,-0.04267976638731064,-0.01799679596038315,0.7587268291654982,0.9869165833570711,-0.1552282697990695,-0.043587174145525195,0.13394081975299627,0.63884979834339,0.757582201454407,-0.08975251694911074,-0.75350853970728,0.6512828619651388,221218_155431
0,0,0,0,-0.041788700923227846,-0.017731951646091003,0.7585309537894402,0.9875424102613095,-0.1490625173424189,-0.050401923165925955,0.1353747491025621,0.6415661662043047,0.755027503927724,-0.08021013178334252,-0.7524448287452391,0.6537530990013332,221218_155431
